x1,y1,z1,x2,y2,z2,x3,y3,z3
-71.0922,42.3386,-28236.27235,-71.0838,42.3442,15.76520761,-71.0782,42.3078,323
-71.0922,42.3414,-29992.89816,-71.0838,42.347,17.32981609,-71.0782,42.3106,338
-71.0922,42.3442,-31413.10439,-71.0838,42.3498,15.29282598,-71.0782,42.3134,419
-71.0922,42.347,-32556.0911,-71.0838,42.3526,15.05082379,-71.0782,42.3162,478
-71.0922,42.3498,-31399.57063,-71.081,42.2714,14.09668834,-71.0782,42.319,374
-71.0894,42.2714,-10738.43379,-71.081,42.2742,14.7290475,-71.0782,42.3218,393
-71.0894,42.2742,-11009.80991,-71.081,42.277,17.09247944,-71.0782,42.3246,226
-71.0894,42.277,-11386.98944,-71.081,42.2798,12.8387998,-71.0782,42.3274,523
-71.0894,42.2798,-11858.26468,-71.081,42.2826,12.8461438,-71.0782,42.3302,239
-71.0894,42.2826,-12564.35711,-71.081,42.2854,12.79672885,-71.0782,42.333,118
-71.0894,42.2854,-13171.47092,-71.081,42.2882,12.3027379,-71.0782,42.3358,853
-71.0894,42.2882,-13301.49863,-71.081,42.291,16.84423989,-71.0782,42.3386,625
-71.0894,42.291,-13506.58363,-71.081,42.2938,12.60250605,-71.0782,42.3414,359
-71.0894,42.2938,-13761.14811,-71.081,42.2966,13.11399371,-71.0782,42.3442,534
-71.0894,42.2966,-14194.84794,-71.081,42.2994,12.78567445,-71.0782,42.347,199
-71.0894,42.2994,-14657.42475,-71.081,42.3022,12.80322166,-71.0782,42.3498,1458
-71.0894,42.3022,-15208.35731,-71.081,42.305,13.4682304,-71.0782,42.3526,291
-71.0894,42.305,-15743.3358,-71.081,42.3078,14.49832781,-71.0782,42.3554,26
-71.0894,42.3078,-16333.27337,-71.081,42.3106,12.77158681,-71.0782,42.3834,151
-71.0894,42.3106,-17003.86403,-71.081,42.3134,12.69185253,-71.0754,42.2714,181
-71.0894,42.3134,-17771.49866,-71.081,42.3162,12.45709653,-71.0754,42.2742,77
-71.0894,42.3162,-18357.81752,-71.081,42.319,13.45112603,-71.0754,42.277,95
-71.0894,42.319,-19161.60513,-71.081,42.3218,13.38811259,-71.0754,42.2798,109
-71.0894,42.3218,-20069.04969,-71.081,42.3246,12.78434038,-71.0754,42.2826,134
-71.0894,42.3246,-20971.46202,-71.081,42.3274,13.35445666,-71.0754,42.2854,138
-71.0894,42.3274,-22043.8836,-71.081,42.3302,14.38612627,-71.0754,42.2882,356
-71.0894,42.3302,-23329.24988,-71.081,42.333,13.52087105,-71.0754,42.291,351
-71.0894,42.333,-24926.11718,-71.081,42.3358,17.25699179,-71.0754,42.2938,213
-71.0894,42.3358,-27068.33785,-71.081,42.3386,14.71808064,-71.0754,42.2966,278
-71.0894,42.3386,-30270.05065,-71.081,42.3414,14.43634036,-71.0754,42.2994,293
-71.0894,42.3414,-33407.25642,-71.081,42.3442,15.01543866,-71.0754,42.3022,254
-71.0894,42.3442,-34682.03974,-71.081,42.347,18.32654597,-71.0754,42.305,238
-71.0894,42.347,-37968.50985,-71.081,42.3498,15.80845398,-71.0754,42.3078,292
-71.0894,42.3498,-37328.39579,-71.081,42.3526,15.1436957,-71.0754,42.3106,348
-71.0866,42.2714,-10606.32664,-71.0782,42.2714,13.03025528,-71.0754,42.3134,552
-71.0866,42.2742,-10958.42073,-71.0782,42.2742,12.65882786,-71.0754,42.3162,192
-71.0866,42.277,-11363.20982,-71.0782,42.277,13.11873358,-71.0754,42.319,286
-71.0866,42.2798,-11844.95117,-71.0782,42.2798,12.76950491,-71.0754,42.3218,227
-71.0866,42.2826,-12305.33609,-71.0782,42.2826,12.75739625,-71.0754,42.3246,388
-71.0866,42.2854,-12717.69988,-71.0782,42.2854,12.65676218,-71.0754,42.3274,236
-71.0866,42.2882,-13084.73229,-71.0782,42.2882,12.38726256,-71.0754,42.3302,191
-71.0866,42.291,-13471.78112,-71.0782,42.291,13.52558366,-71.0754,42.333,527
-71.0866,42.2938,-13883.54829,-71.0782,42.2938,12.55380048,-71.0754,42.3358,1223
-71.0866,42.2966,-14579.00513,-71.0782,42.2966,12.44517209,-71.0754,42.3386,540
-71.0866,42.2994,-14984.09736,-71.0782,42.2994,12.5465184,-71.0754,42.3414,548
-71.0866,42.3022,-15590.05323,-71.0782,42.3022,12.53945559,-71.0754,42.3442,242
-71.0866,42.305,-16028.70795,-71.0782,42.305,13.16462372,-71.0754,42.347,513
-71.0866,42.3078,-16577.71614,-71.0782,42.3078,12.90790157,-71.0754,42.3498,1322
-71.0866,42.3106,-17221.47123,-71.0782,42.3106,12.87423612,-71.0754,42.3526,537
-71.0866,42.3134,-17894.40424,-71.0782,42.3134,12.72266041,-71.0754,42.3554,119
-71.0866,42.3162,-18654.50651,-71.0782,42.3162,12.6509425,-71.0754,42.3806,14
-71.0866,42.319,-19492.91746,-71.0782,42.319,12.41305413,-71.0754,42.3834,125
-71.0866,42.3218,-20433.32138,-71.0782,42.3218,12.73517534,-71.0754,42.3862,23
-71.0866,42.3246,-21474.28381,-71.0782,42.3246,12.82129193,-71.0726,42.2714,75
-71.0866,42.3274,-22741.00805,-71.0782,42.3274,13.14658891,-71.0726,42.2742,126
-71.0866,42.3302,-24214.78415,-71.0782,42.3302,14.6631973,-71.0726,42.277,65
-71.0866,42.333,-25733.74449,-71.0782,42.333,15.26648013,-71.0726,42.2798,158
-71.0866,42.3358,-28116.0168,-71.0782,42.3358,15.3293056,-71.0726,42.2826,333
-71.0866,42.3386,-31151.24192,-71.0782,42.3386,14.01073974,-71.0726,42.2854,197
-71.0866,42.3414,-37712.79766,-71.0782,42.3414,14.67059475,-71.0726,42.2882,278
-71.0866,42.3442,-38261.49669,-71.0782,42.3442,14.74372198,-71.0726,42.291,706
-71.0866,42.347,-43144.91641,-71.0782,42.347,16.18148256,-71.0726,42.2938,572
-71.0866,42.3498,-38793.74667,-71.0782,42.3498,16.52409456,-71.0726,42.2966,308
-71.0866,42.3526,-33027.75665,-71.0782,42.3526,15.32159113,-71.0726,42.2994,398
-71.0838,42.2714,-10553.76331,-71.0782,42.3554,15.54806835,-71.0726,42.3022,314
-71.0838,42.2742,-10934.54613,-71.0782,42.3834,13.55927288,-71.0726,42.305,326
-71.0838,42.277,-11364.16719,-71.0754,42.2714,13.10006504,-71.0726,42.3078,74
-71.0838,42.2798,-12046.98638,-71.0754,42.2742,12.97775885,-71.0726,42.3106,318
-71.0838,42.2826,-12320.27937,-71.0754,42.277,12.78378869,-71.0726,42.3134,258
-71.0838,42.2854,-12668.90953,-71.0754,42.2798,12.8124154,-71.0726,42.3162,152
-71.0838,42.2882,-13074.93761,-71.0754,42.2826,12.84423999,-71.0726,42.319,212
-71.0838,42.291,-13484.06605,-71.0754,42.2854,14.69088616,-71.0726,42.3218,484
-71.0838,42.2938,-13929.2983,-71.0754,42.2882,12.60423138,-71.0726,42.3246,262
-71.0838,42.2966,-14431.6344,-71.0754,42.291,13.00149812,-71.0726,42.3274,102
-71.0838,42.2994,-15008.35461,-71.0754,42.2938,12.65520437,-71.0726,42.3302,51
-71.0838,42.3022,-15771.1,-71.0754,42.2966,12.82210713,-71.0726,42.333,1513
-71.0838,42.305,-16266.46031,-71.0754,42.2994,12.71091955,-71.0726,42.3358,172
-71.0838,42.3078,-17029.50345,-71.0754,42.3022,12.93293476,-71.0726,42.3386,395
-71.0838,42.3106,-17742.62139,-71.0754,42.305,13.16854124,-71.0726,42.3414,373
-71.0838,42.3134,-18219.12485,-71.0754,42.3078,13.11152917,-71.0726,42.3442,407
-71.0838,42.3162,-19147.40515,-71.0754,42.3106,13.13863889,-71.0726,42.347,447
-71.0838,42.319,-20152.01765,-71.0754,42.3134,12.96009489,-71.0726,42.3498,448
-71.0838,42.3218,-20852.33515,-71.0754,42.3162,12.41596136,-71.0726,42.3526,545
-71.0838,42.3246,-21960.33568,-71.0754,42.319,12.43542581,-71.0726,42.3554,250
-71.0838,42.3274,-23773.15368,-71.0754,42.3218,12.15828327,-71.0726,42.3582,112
-71.0838,42.3302,-25395.90819,-71.0754,42.3246,12.58417504,-71.0726,42.361,7
-71.0838,42.333,-26714.75119,-71.0754,42.3274,12.98400235,-71.0726,42.3778,6
-71.0838,42.3358,-29319.76193,-71.0754,42.3302,12.91905797,-71.0726,42.3806,37
-71.0838,42.3386,-32667.40719,-71.0754,42.333,14.80450608,-71.0726,42.3834,109
-71.0838,42.3414,-36553.25641,-71.0754,42.3358,14.09016801,-71.0726,42.3862,14
-71.0838,42.3442,-38672.74755,-71.0754,42.3386,14.42571317,-71.0698,42.2714,172
-71.0838,42.347,-47685.05255,-71.0754,42.3414,14.90298381,-71.0698,42.2742,89
-71.0838,42.3498,-49580.90054,-71.0754,42.3442,14.55090296,-71.0698,42.277,44
-71.0838,42.3526,-35718.51081,-71.0754,42.347,15.9431626,-71.0698,42.2798,173
-71.081,42.2714,-10543.08701,-71.0754,42.3498,17.95495862,-71.0698,42.2826,212
-71.081,42.2742,-10934.49123,-71.0754,42.3526,15.4110054,-71.0698,42.2854,227
-71.081,42.277,-11359.11686,-71.0754,42.3554,15.56712011,-71.0698,42.2882,141
-71.081,42.2798,-11833.34672,-71.0754,42.3806,13.80603304,-71.0698,42.291,303
-71.081,42.2826,-12285.02635,-71.0754,42.3834,13.64214874,-71.0698,42.2938,135
-71.081,42.2854,-12772.15109,-71.0754,42.3862,13.56190022,-71.0698,42.2966,380
-71.081,42.2882,-13235.50167,-71.0754,42.389,15.23957025,-71.0698,42.2994,206
-71.081,42.291,-13601.6157,-71.0726,42.2714,13.65361398,-71.0698,42.3022,356
-71.081,42.2938,-14042.65924,-71.0726,42.2742,12.79181717,-71.0698,42.305,567
-71.081,42.2966,-14550.15201,-71.0726,42.277,12.88732119,-71.0698,42.3078,319
-71.081,42.2994,-15124.71001,-71.0726,42.2798,12.8538967,-71.0698,42.3106,224
-71.081,42.3022,-15780.88447,-71.0726,42.2826,12.91020436,-71.0698,42.3134,325
-71.081,42.305,-16411.17286,-71.0726,42.2854,13.15024231,-71.0698,42.3162,189
-71.081,42.3078,-17141.86557,-71.0726,42.2882,13.18691415,-71.0698,42.319,281
-71.081,42.3106,-17909.33816,-71.0726,42.291,13.23994876,-71.0698,42.3218,344
-71.081,42.3134,-18519.49052,-71.0726,42.2938,12.94485019,-71.0698,42.3246,189
-71.081,42.3162,-19651.8744,-71.0726,42.2966,12.92857221,-71.0698,42.3274,99
-71.081,42.319,-21837.12978,-71.0726,42.2994,12.82762104,-71.0698,42.3302,569
-71.081,42.3218,-21272.99836,-71.0726,42.3022,12.68593776,-71.0698,42.333,198
-71.081,42.3246,-22365.88932,-71.0726,42.305,13.64752773,-71.0698,42.3358,196
-71.081,42.3274,-24268.97954,-71.0726,42.3078,12.24103752,-71.0698,42.3386,913
-71.081,42.3302,-25680.34932,-71.0726,42.3106,13.40650841,-71.0698,42.3414,369
-71.081,42.333,-27138.46185,-71.0726,42.3134,12.78587403,-71.0698,42.3442,330
-71.081,42.3358,-29531.19555,-71.0726,42.3162,12.82052659,-71.0698,42.347,423
-71.081,42.3386,-32615.90537,-71.0726,42.319,12.46165521,-71.0698,42.3498,293
-71.081,42.3414,-37625.46747,-71.0726,42.3218,12.73208608,-71.0698,42.3526,446
-71.081,42.3442,-39674.48858,-71.0726,42.3246,12.45667173,-71.0698,42.3554,402
-71.081,42.347,-45839.02872,-71.0726,42.3274,12.86597625,-71.0698,42.3582,509
-71.081,42.3498,-57443.94798,-71.0726,42.3302,13.35602143,-71.0698,42.361,391
-71.081,42.3526,-38200.05946,-71.0726,42.333,16.37722434,-71.0698,42.3638,420
-71.0782,42.2714,-10571.1193,-71.0726,42.3358,18.74073727,-71.0698,42.3666,3
-71.0782,42.2742,-10964.95297,-71.0726,42.3386,15.65936741,-71.0698,42.375,33
-71.0782,42.277,-11380.99412,-71.0726,42.3414,14.89028565,-71.0698,42.3778,142
-71.0782,42.2798,-11835.17279,-71.0726,42.3442,14.53179328,-71.0698,42.3806,117
-71.0782,42.2826,-12333.21127,-71.0726,42.347,14.37285962,-71.0698,42.3834,113
-71.0782,42.2854,-12985.36416,-71.0726,42.3498,17.62446934,-71.067,42.2742,434
-71.0782,42.2882,-13765.94287,-71.0726,42.3526,16.23649307,-71.067,42.277,214
-71.0782,42.291,-13781.70425,-71.0726,42.3554,15.36775229,-71.067,42.2798,119
-71.0782,42.2938,-14219.19515,-71.0726,42.3582,15.03194488,-71.067,42.2826,148
-71.0782,42.2966,-14744.8031,-71.0726,42.361,14.4213682,-71.067,42.2854,157
-71.0782,42.2994,-15348.05952,-71.0726,42.3638,18.61080511,-71.067,42.2882,224
-71.0782,42.3022,-16091.40226,-71.0726,42.375,13.83330838,-71.067,42.291,274
-71.0782,42.305,-16622.17982,-71.0726,42.3778,14.25449404,-71.067,42.2938,130
-71.0782,42.3078,-17201.58921,-71.0726,42.3806,15.8304816,-71.067,42.2966,102
-71.0782,42.3106,-17893.59344,-71.0726,42.3834,13.32355233,-71.067,42.2994,355
-71.0782,42.3134,-18690.2867,-71.0726,42.3862,14.7245551,-71.067,42.3022,543
-71.0782,42.3162,-19663.80947,-71.0698,42.2714,13.49303475,-71.067,42.305,442
-71.0782,42.319,-21593.6183,-71.0698,42.2742,13.06296339,-71.067,42.3078,505
-71.0782,42.3218,-21711.54945,-71.0698,42.277,12.81240106,-71.067,42.3106,223
-71.0782,42.3246,-22623.17351,-71.0698,42.2798,12.8114368,-71.067,42.3134,410
-71.0782,42.3274,-24019.76706,-71.0698,42.2826,13.33437381,-71.067,42.3162,554
-71.0782,42.3302,-25638.51513,-71.0698,42.2854,13.12691862,-71.067,42.319,539
-71.0782,42.333,-27444.33588,-71.0698,42.2882,13.090892,-71.067,42.3218,75
-71.0782,42.3358,-29955.39086,-71.0698,42.291,13.18344345,-71.067,42.3246,265
-71.0782,42.3386,-32801.25961,-71.0698,42.2938,13.27609694,-71.067,42.3274,344
-71.0782,42.3414,-36373.55124,-71.0698,42.2966,12.94785912,-71.067,42.3302,99
-71.0782,42.3442,-42452.99895,-71.0698,42.2994,14.3099986,-71.067,42.333,88
-71.0782,42.347,-52837.65751,-71.0698,42.3022,12.78537561,-71.067,42.3358,9
-71.0782,42.3498,-49828.19716,-71.0698,42.305,12.76845917,-71.067,42.3386,79
-71.0782,42.3526,-40764.05584,-71.0698,42.3078,12.68182027,-71.067,42.3414,333
-71.0782,42.3554,-35699.75586,-71.0698,42.3106,12.98354098,-71.067,42.3442,373
-71.0782,42.3834,-18439.13557,-71.0698,42.3134,12.6540611,-71.067,42.347,152
-71.0754,42.2714,-10709.30629,-71.0698,42.3162,12.33140893,-71.067,42.3498,575
-71.0754,42.2742,-11043.75784,-71.0698,42.319,13.13132459,-71.067,42.3526,530
-71.0754,42.277,-11441.0566,-71.0698,42.3218,12.37424814,-71.067,42.3554,38
-71.0754,42.2798,-11910.29943,-71.0698,42.3246,12.91511312,-71.067,42.3582,273
-71.0754,42.2826,-12444.93429,-71.0698,42.3274,14.08944166,-71.067,42.361,465
-71.0754,42.2854,-13035.79284,-71.0698,42.3302,14.00818641,-71.067,42.3638,95
-71.0754,42.2882,-13572.93003,-71.0698,42.333,14.51035273,-71.067,42.3666,82
-71.0754,42.291,-14022.82675,-71.0698,42.3358,17.03039636,-71.067,42.3722,25
-71.0754,42.2938,-14486.60449,-71.0698,42.3386,15.63215123,-71.067,42.375,98
-71.0754,42.2966,-15027.37852,-71.0698,42.3414,14.55318073,-71.067,42.3778,304
-71.0754,42.2994,-16038.28147,-71.0698,42.3442,14.19064731,-71.067,42.3806,106
-71.0754,42.3022,-16217.63606,-71.0698,42.347,15.15451002,-71.067,42.3834,64
-71.0754,42.305,-16709.39007,-71.0698,42.3498,15.72265848,-71.0642,42.2714,36
-71.0754,42.3078,-17409.50248,-71.0698,42.3526,15.69436473,-71.0642,42.2742,52
-71.0754,42.3106,-18112.65587,-71.0698,42.3554,15.57211479,-71.0642,42.2798,47
-71.0754,42.3134,-19267.41527,-71.0698,42.3582,14.87318609,-71.0642,42.2826,178
-71.0754,42.3162,-19806.6858,-71.0698,42.361,15.69144906,-71.0642,42.2854,515
-71.0754,42.319,-20871.41537,-71.0698,42.3638,20.97928508,-71.0642,42.2882,257
-71.0754,42.3218,-21917.35946,-71.0698,42.3666,17.03073439,-71.0642,42.291,280
-71.0754,42.3246,-23326.84369,-71.0698,42.3722,12.51393199,-71.0642,42.2938,177
-71.0754,42.3274,-24166.65527,-71.0698,42.375,16.26881474,-71.0642,42.2966,142
-71.0754,42.3302,-25781.27321,-71.0698,42.3778,14.13812674,-71.0642,42.2994,751
-71.0754,42.333,-27986.90636,-71.0698,42.3806,13.43971551,-71.0642,42.3022,392
-71.0754,42.3358,-31173.1539,-71.0698,42.3834,14.03888121,-71.0642,42.305,419
-71.0754,42.3386,-34552.19096,-71.067,42.2742,14.34392757,-71.0642,42.3078,383
-71.0754,42.3414,-37583.62874,-71.067,42.277,12.97582531,-71.0642,42.3106,232
-71.0754,42.3442,-41442.00716,-71.067,42.2798,13.41098265,-71.0642,42.3134,440
-71.0754,42.347,-53265.45371,-71.067,42.2826,12.83252323,-71.0642,42.3162,413
-71.0754,42.3498,-49826.09788,-71.067,42.2854,12.95747178,-71.0642,42.319,322
-71.0754,42.3526,-43485.24127,-71.067,42.2882,13.21842925,-71.0642,42.3218,113
-71.0754,42.3554,-38656.29396,-71.067,42.291,12.96751587,-71.0642,42.3246,1081
-71.0754,42.3806,-19693.18324,-71.067,42.2938,13.00238283,-71.0642,42.3274,31
-71.0754,42.3834,-18501.89946,-71.067,42.2966,12.95585478,-71.0642,42.3302,50
-71.0754,42.3862,-17400.47313,-71.067,42.2994,12.81137867,-71.0642,42.3358,4
-71.0754,42.389,-16284.72031,-71.067,42.3022,12.87821157,-71.0642,42.3386,130
-71.0726,42.2714,-10867.42977,-71.067,42.305,12.88687264,-71.0642,42.3414,148
-71.0726,42.2742,-11163.92843,-71.067,42.3078,13.12942282,-71.0642,42.3442,549
-71.0726,42.277,-11528.16017,-71.067,42.3106,12.72697306,-71.0642,42.347,349
-71.0726,42.2798,-12048.28456,-71.067,42.3134,12.95031809,-71.0642,42.3498,1385
-71.0726,42.2826,-12737.08345,-71.067,42.3162,13.37079562,-71.0642,42.3526,2129
-71.0726,42.2854,-13626.78636,-71.067,42.319,12.8635837,-71.0642,42.3554,304
-71.0726,42.2882,-13950.30476,-71.067,42.3218,12.66329839,-71.0642,42.3582,235
-71.0726,42.291,-14711.36745,-71.067,42.3246,12.45798184,-71.0642,42.361,439
-71.0726,42.2938,-15056.31767,-71.067,42.3274,14.76643832,-71.0642,42.3638,224
-71.0726,42.2966,-15303.9072,-71.067,42.3302,14.47095587,-71.0642,42.3666,96
-71.0726,42.2994,-16084.97484,-71.067,42.333,15.74724289,-71.0642,42.3722,72
-71.0726,42.3022,-16395.04398,-71.067,42.3358,17.59124714,-71.0642,42.375,375
-71.0726,42.305,-16930.9962,-71.067,42.3386,15.42384194,-71.0642,42.3778,169
-71.0726,42.3078,-17577.73869,-71.067,42.3414,14.83998888,-71.0642,42.3806,140
-71.0726,42.3106,-18319.79172,-71.067,42.3442,14.39826314,-71.0642,42.3834,27
-71.0726,42.3134,-19214.94487,-71.067,42.347,15.85281613,-71.0614,42.2714,14
-71.0726,42.3162,-19999.53114,-71.067,42.3498,15.13659428,-71.0614,42.2742,6
-71.0726,42.319,-21012.3091,-71.067,42.3526,16.20608989,-71.0614,42.277,17
-71.0726,42.3218,-23522.65306,-71.067,42.3554,17.85180466,-71.0614,42.2798,12
-71.0726,42.3246,-23325.42762,-71.067,42.3582,14.99717457,-71.0614,42.2826,60
-71.0726,42.3274,-24458.80069,-71.067,42.361,14.7049431,-71.0614,42.2854,75
-71.0726,42.3302,-26090.95371,-71.067,42.3638,18.99233718,-71.0614,42.2882,338
-71.0726,42.333,-28361.94611,-71.067,42.3666,15.96247785,-71.0614,42.291,262
-71.0726,42.3358,-31247.36767,-71.067,42.3722,13.85300566,-71.0614,42.2938,305
-71.0726,42.3386,-34055.59667,-71.067,42.375,15.70702549,-71.0614,42.2966,435
-71.0726,42.3414,-39131.11043,-71.067,42.3778,13.77721369,-71.0614,42.2994,804
-71.0726,42.3442,-45090.27803,-71.067,42.3806,13.2921754,-71.0614,42.3022,288
-71.0726,42.347,-49009.38543,-71.067,42.3834,14.05467721,-71.0614,42.305,441
-71.0726,42.3498,-53770.73984,-71.0642,42.2714,12.81525441,-71.0614,42.3078,327
-71.0726,42.3526,-49371.38776,-71.0642,42.2742,12.87980039,-71.0614,42.3106,1032
-71.0726,42.3554,-42888.84742,-71.0642,42.277,17.15980361,-71.0614,42.3134,158
-71.0726,42.3582,-39833.46041,-71.0642,42.2798,12.9260181,-71.0614,42.3162,298
-71.0726,42.361,-36703.61455,-71.0642,42.2826,12.95065779,-71.0614,42.319,332
-71.0726,42.3638,-33025.66937,-71.0642,42.2854,13.37012469,-71.0614,42.3218,285
-71.0726,42.375,-23467.98588,-71.0642,42.2882,13.15036406,-71.0614,42.3246,36
-71.0726,42.3778,-21777.12765,-71.0642,42.291,13.45834069,-71.0614,42.3274,26
-71.0726,42.3806,-20263.01335,-71.0642,42.2938,12.98090682,-71.0614,42.3302,50
-71.0726,42.3834,-18971.87116,-71.0642,42.2966,13.04859441,-71.0614,42.333,1
-71.0726,42.3862,-17706.89866,-71.0642,42.2994,12.8085686,-71.0614,42.3358,8
-71.0698,42.2714,-11245.38,-71.0642,42.3022,12.74471616,-71.0614,42.3386,2
-71.0698,42.2742,-11475.06653,-71.0642,42.305,12.93914164,-71.0614,42.3414,40
-71.0698,42.277,-11617.90103,-71.0642,42.3078,13.24531195,-71.0614,42.3442,102
-71.0698,42.2798,-12081.86756,-71.0642,42.3106,12.82765513,-71.0614,42.347,90
-71.0698,42.2826,-12715.52764,-71.0642,42.3134,13.61312135,-71.0614,42.3498,487
-71.0698,42.2854,-13330.83168,-71.0642,42.3162,13.21069748,-71.0614,42.3526,1492
-71.0698,42.2882,-13830.22039,-71.0642,42.319,12.83225655,-71.0614,42.3554,1696
-71.0698,42.291,-14540.01126,-71.0642,42.3218,12.6932081,-71.0614,42.3582,605
-71.0698,42.2938,-14980.6178,-71.0642,42.3246,14.14102454,-71.0614,42.361,620
-71.0698,42.2966,-15381.33174,-71.0642,42.3274,16.50736137,-71.0614,42.3638,700
-71.0698,42.2994,-15985.38387,-71.0642,42.3302,14.31675846,-71.0614,42.3666,610
-71.0698,42.3022,-16641.12686,-71.0642,42.333,13.56077152,-71.0614,42.3694,24
-71.0698,42.305,-17380.65334,-71.0642,42.3358,15.95409196,-71.0614,42.3722,120
-71.0698,42.3078,-18008.65876,-71.0642,42.3386,13.80961765,-71.0614,42.375,164
-71.0698,42.3106,-18611.32918,-71.0642,42.3414,15.64444252,-71.0614,42.3778,222
-71.0698,42.3134,-19423.54454,-71.0642,42.3442,14.87533689,-71.0614,42.3806,337
-71.0698,42.3162,-20371.54835,-71.0642,42.347,15.33419864,-71.0586,42.277,3
-71.0698,42.319,-21532.34028,-71.0642,42.3498,17.07796591,-71.0586,42.2798,35
-71.0698,42.3218,-22441.2746,-71.0642,42.3526,16.52043117,-71.0586,42.2826,103
-71.0698,42.3246,-23656.12897,-71.0642,42.3554,15.75964362,-71.0586,42.2854,68
-71.0698,42.3274,-25068.22375,-71.0642,42.3582,15.43748391,-71.0586,42.2882,224
-71.0698,42.3302,-26416.67467,-71.0642,42.361,14.81192345,-71.0586,42.291,195
-71.0698,42.333,-28248.30978,-71.0642,42.3638,18.65525894,-71.0586,42.2938,384
-71.0698,42.3358,-30634.4449,-71.0642,42.3666,15.72800364,-71.0586,42.2966,875
-71.0698,42.3386,-33969.45623,-71.0642,42.3694,14.36441201,-71.0586,42.2994,232
-71.0698,42.3414,-41876.95938,-71.0642,42.3722,13.90218639,-71.0586,42.3022,537
-71.0698,42.3442,-46016.82957,-71.0642,42.375,13.77034192,-71.0586,42.305,460
-71.0698,42.347,-51231.58723,-71.0642,42.3778,13.61476151,-71.0586,42.3078,467
-71.0698,42.3498,-57377.26749,-71.0642,42.3806,13.21563334,-71.0586,42.3106,383
-71.0698,42.3526,-51991.45763,-71.0642,42.3834,14.82753811,-71.0586,42.3134,373
-71.0698,42.3554,-47078.59651,-71.0614,42.2714,12.89914839,-71.0586,42.3162,282
-71.0698,42.3582,-49459.70409,-71.0614,42.2742,13.10177156,-71.0586,42.319,254
-71.0698,42.361,-43302.29923,-71.0614,42.277,12.96619146,-71.0586,42.3218,117
-71.0698,42.3638,-36711.77445,-71.0614,42.2798,13.09711941,-71.0586,42.3246,275
-71.0698,42.3666,-32526.8768,-71.0614,42.2826,12.97537473,-71.0586,42.3274,180
-71.0698,42.3722,-26929.11377,-71.0614,42.2854,13.2657671,-71.0586,42.3302,166
-71.0698,42.375,-24797.59908,-71.0614,42.2882,12.89120542,-71.0586,42.333,4
-71.0698,42.3778,-22763.25549,-71.0614,42.291,12.97422766,-71.0586,42.3414,8
-71.0698,42.3806,-20915.07998,-71.0614,42.2938,13.12661483,-71.0586,42.3442,14
-71.0698,42.3834,-19427.80794,-71.0614,42.2966,13.16408097,-71.0586,42.3498,472
-71.067,42.2742,-11739.42912,-71.0614,42.2994,13.69069323,-71.0586,42.3526,601
-71.067,42.277,-11657.89638,-71.0614,42.3022,13.53123913,-71.0586,42.3554,1277
-71.067,42.2798,-12040.47368,-71.0614,42.305,13.30909587,-71.0586,42.3582,1341
-71.067,42.2826,-12579.56566,-71.0614,42.3078,13.2202542,-71.0586,42.361,891
-71.067,42.2854,-13228.02527,-71.0614,42.3106,13.17632931,-71.0586,42.3638,379
-71.067,42.2882,-13736.92698,-71.0614,42.3134,13.10802053,-71.0586,42.3666,317
-71.067,42.291,-14299.3949,-71.0614,42.3162,13.22119337,-71.0586,42.3722,48
-71.067,42.2938,-14908.04681,-71.0614,42.319,13.41382807,-71.0586,42.375,102
-71.067,42.2966,-15552.94741,-71.0614,42.3218,13.23999949,-71.0586,42.3778,512
-71.067,42.2994,-16375.18038,-71.0614,42.3246,13.71731902,-71.0586,42.3806,164
-71.067,42.3022,-17135.3022,-71.0614,42.3274,16.25906763,-71.0558,42.2798,38
-71.067,42.305,-18108.73068,-71.0614,42.3302,15.84368775,-71.0558,42.2826,276
-71.067,42.3078,-19371.42154,-71.0614,42.333,15.56468722,-71.0558,42.2854,81
-71.067,42.3106,-19017.69467,-71.0614,42.3358,14.87057724,-71.0558,42.2882,174
-71.067,42.3134,-19973.38334,-71.0614,42.3386,15.3597484,-71.0558,42.291,148
-71.067,42.3162,-21520.68534,-71.0614,42.3414,16.31103151,-71.0558,42.2938,194
-71.067,42.319,-22076.8493,-71.0614,42.3442,17.04490949,-71.0558,42.2966,315
-71.067,42.3218,-22767.12209,-71.0614,42.347,15.94614144,-71.0558,42.2994,126
-71.067,42.3246,-24149.19752,-71.0614,42.3498,15.28432489,-71.0558,42.3022,144
-71.067,42.3274,-27377.00865,-71.0614,42.3526,14.92793264,-71.0558,42.305,173
-71.067,42.3302,-26595.89059,-71.0614,42.3554,16.40520508,-71.0558,42.3106,172
-71.067,42.333,-27807.32879,-71.0614,42.3582,17.32574615,-71.0558,42.3134,280
-71.067,42.3358,-30054.26334,-71.0614,42.361,16.7138462,-71.0558,42.3162,277
-71.067,42.3386,-33935.17399,-71.0614,42.3638,16.0575484,-71.0558,42.319,304
-71.067,42.3414,-39259.82579,-71.0614,42.3666,16.1241904,-71.0558,42.3218,301
-71.067,42.3442,-42826.58684,-71.0614,42.3694,15.2651699,-71.0558,42.3246,163
-71.067,42.347,-47932.89979,-71.0614,42.3722,14.81856062,-71.0558,42.3274,400
-71.067,42.3498,-63528.76219,-71.0614,42.375,13.94716438,-71.0558,42.3302,621
